,pred_str,text
2006,als bewölkte himmel ene bi dem über sizg prozänt vaner himmesflächi mi wolke bedeckt isch,als bewölkte himmel eine bi dem uber sibzg prozänt vaner himmelsflächi mit wolke bedeckt isch
2007,der vier meter hochi brätterzü zwischu bremerhavu und lehe isch verschwundu,der vier meter hochi brätterzüü zwischu bremerhavu und lehe isch verschwundu
2008,bsunners beditend isch das bireinum wissbrot und potine,bsuners beditunt isch das bi reinum wiissbrot und brotjini
2009,schnittflächine va settigu brotin wärdun vor dum fleggu ud regel gfreschut,dschnittflächine va settigu brotjini wärdunt vor dum beleggu iner regel gröschtut
2010,drundfahrt isch dezit seinzig provietappurännu zdütschland,drundfahrt isch derzit zeinzig profietappurännu zditschland
2011,späteri fäll hent discher surteetu chunergrabu,späteri fäll hent dischers urteil jedoch unergrabu
2012,en füessgängabricka fiehrt ine benachbarki donners park,en füessgängerbrigga fiehrt ine benachbarti donners park
2013,als fröi het schi di feglichkeit vaner habilitation met zerkämpfu,als fröi het schi schich dmeglichkeit vaner habilitation miessu erkämpfu
2014,wältmeischter isch basilien im final gägu italien cho wo mit zerscht mal es penaltisch jete dentscheidig gibrungu het,wältmeischter isch brasilien im final gägu italien cho wobi zerschtmal es penaltyschiessu dentscheidig gibrungu het
2015,iner drizit mat der joseff witlich ämsig uf papierbegu,in schiner frizit malt der josef wittlich ämsig uf papierbegu
2016,hie uber hent schich der stifter vam chloschter und i de bi dütendschte finanzie entzweit,hieuber hent schich der stifter vam chloschter und schine beditenschti finanzier entzweit
2017,ine befrihigschriegu het schich zpröissutunerscheidig zwischu fysiliera grenadiera und musketiera verwischt,ine befriijigschriega het schich zpreussu dunerscheidig zwischu füsiliera grenadiera und musketiera verwischt
2018,vam battletrichhaltigu publikatione umfaschund verzelendi liperatur und rese brichta,vam butler drichhaltigu publikatione umfassunt verzellendi literatur und reisebrichta
2019,nahre verzögrig isch dhinti ferker ufdwält cho,nah ra verzögrig isch dninti ferkel uf dwält cho
2020,schini sctureinde fotografie het er als auto ditagu vollzogu,schini studie iner fotografie heder als autodidakt vollzogu
2021,ane wuchutag lärdunt ehner früeh stucksflucke zum zmorgu serviert,ane wuchutäg wärdunt ehner früehstucksflocke zum zmorgu serviert
2022,dägu fiehter unt beidi elfuteil teimvegel,dergägu fiettrunt beidi eltruteili djungvegel
2023,der improvisation im jaz wärdunt glägentlich einzelni phrase zitiert,bi der improvisation im jazz wärdunt glägentlich einzelni phrase zitiert
2024,är het schini fröi und ihrusch gmeinsami sohn hinerlah,är het schini fröi und ihrusch gmeinsami sohn hinerlah
2025,di richtig isch  ruschtikal und gmitli,dihrichtig isch ruschtikal und gmietli
2026,bsuns iner romandie chännut die grienu punktu,bsuners iner romandie chännunt die grienu punktu
2027,aber trotzdem ischus kei züefall dass ier zeitüüsigundfufzäh eue wahlkampf nu mit mu oldteimer gmacht heit und jetzt mit mu ibeik,aber trotzdem ischus kei züefall dass ier zweitüüsigundfufzäh ewe wahlkampf nu mit mu oldtimer gmacht heit und jetz mit mu ebike
2028,zstrafrächt isch immerno zletschti mittel,zstrafrächt isch immer nur zletschti mittel
2029,ze aktuelli onlinkamplania vaner cvpme in nariun binder es sige legitime wahlkampf,zer aktuellu onlinekampagna vaner cvp meint dmarianne binder es sige legitime wahlkampf
2030,dfdp het der marco de col nominiert  de cvp und zfp unerstützund du uberparteilich üsgstellt svpmpeter krummunacher,dfdp het der marco de col nominiert die cvp und csp unerstützunt du uberparteilich üfgstellt cvpmaa peter krummenacher
2031,är het ihn stäri gnu und het der rikbüch vam wolf üf gschnittu,är het en schäri gnu und het der dick büch vam wolf üfgschnittu
2032,nah es paar schnitta heder zmeitli chännu befrüju,nah es paar schnitta heder zmeitji chännu befriiju
2033,besuners wenns im nochu umchreis scho wildi orchidee git,bsuners wenns im nochu umchreis scho wildi orchidee git
2034,öi zahlrichi blindgänger steckunt mu teifende moor,öi zahlrichi blindgänger steckunt nu teif in dem moor
2035,obwohl der summer verbi isch ziehpone und äugumpfer umgletz,obwohl der summer verbi isch zirpunt grille und hewgumper um dwett
2036,glichzitig redut der bricht für zvillnitat im bodu,glichzitig redut der bricht uber zvill nitrat im bodu
2037,escht en viertel vaner globalu landwirtschaftsfläcu isch so starch ubernitzt dass d erträg ta sunku sind,fascht en viertel vaner globalu landwirtschaftsflächi isch so starch ubernitzt dass derträg da gsunku sind
2038,di starche niederschläg chas passieru das mähschtoff üsgschwemt wärdunt und is grundwasser beratunt,bi starche niederschläg chas passieru dass nährstoff üsgschwemmt wärdunt und ins grundwasser gratunt
2039,sehr kalzumhaltig sind zum bispil brogguli und vill chopfchorarte,sehr kalziumhaltig sind zum bispiel brokkoli und vill chopfchohlarte
2040,jätgästu und leib als erieig z m jä iga,läht gaest und löib also rüehig zersch mal lah liggu
2041,so wird bispielswis uf e richtigmäzipunkt gachtut und nur deckmäjut wenn dibiini nit fleigunt,so wird bispielswis ufe richtig mähzitpunkt gachtut und nur de gmäjut wenn die bijini nit fleigunt
2042,dischu sline ari zitferhältni so dmarian hauwerter sie ger öi iner geburtvhillf normiert,dischers lineari zitverhältnis so dmarianne haueter sige öi iner geburtshilf normiert
2043,dochents brichtz giet ihmit vam kondomei dum verhaltubim seg,doch entspricht zgüet image vam kondom öi dum verhaltu bim sex
2044,sbundesamt für gsundheit schliest aber nit üs das ö iner schwiz vallüfträtunt,zbundesamt fer gsundheit schliesst aber nit üs dass öi iner schwiz fäll üfträtunt
2045,isch die gsundheit vaner befegi gwähr leischtut,isch die gsundheit vaner bevölkrig gwährleischtut
2046,allerdins het suner nähmu schu island kuckis blockiert,allerdings het zunernähmu scho bislang cookies blockiert
2047,dises abtait und int merer wewichtig ischritta,dischers update unernimmt mehreri wichtigi schritta
2048,karrierestart zwüsche heigweh und tradition,karrierestart zwischu hightech und tradition
2049,der kneip isch scho sit jahri lunguchrank gsi und het schisstudium ständig müessu unerbrächu,der kneipp isch scho sit jahri lunguchrank gsi und het schis studium ständig miessu unerbrächu
2050,witeri vorüssetzige sind en schutz vor diräkte wätter ifliss wie nässpi und zugluft,witeri vorüssetzige sind en schutz vor diräkte wätterihfliss wie nässi und zugluft
2051,die gränza vam iebigsplatz isch unmittelbar am nördlichu füess vam bärg verlufu,die gränza vam iebigsplatz isch unmittelbar am nördlichu füess vam bärg verluffu
2052,mu cha schich imalu dass so denergiechoste vaner bevölkerig unnetig hoch sind,mu cha schich üsmalu dass so denergiechoschte vaner bevölkrig unnetig hoch sind
2053,der uberläbundu wird sehr schnll dunheimlich betrickundsituation klar,de uberläbendu wird sehr schnäll dunheimlich bedrickunt situation klar
2054,bekannte ischer aber mitlerwiiru als theateraktor,bekannter ischer aber mittlerwilu als theaterautor
2055,derbi wird probiert verschiedeni markanti grich zuner freidu und zernännu,derbi wird probiert verschiedeni markanti grich zunerscheidu und zbenännu
2056,also netzt de as üs dass apotheker die ganz nachbereit miessunt si,also nitzt är das üs dass apotheker die ganz nacht bereit miessunt sii
2057,iner chircha wird en spänd ebätu,iner chircha wird en spänd erbättu
2058,esch müess schich derbi nidumen betrug i juristischu e in handlu,es müess schich derbi nit um en betrug im juristischu sinn handlu
2059,dlinda isch bis in mehreri meter hechi mit cnolle bile und wüechrige ubersät,dlinda isch bis in mehrere meter hechi mit chnolle piile und wüechrige ubersät
2060,ihrusch ungerbrüeder isch ter autor litteratur kritiker und schurnalischt antun bettenheim,ihrusch junger brüeder isch der autor literaturkritiker und journalischt anton bettelheim
2061,der mäntag de ine meischtu regione vaner schwiz sunnig,der mäntag de ine meischte regione vaner schwiz sunnig
2062,de si end vam weschtu her meh und meh schleierwolcheüf,de ziehnt vam weschtu här meh und meh schleierwolke üf
2063,inu bärge gits der züarkan büe va hunertzwänzg bis hunertsächzg kilometer prostund,inu bärga gits derzüe orkanböe va hunnertzwänzg bis hunnertsächzg kilometer pro stund
2064,e morgu hei wer näbe bu basel,emorgu heiwer näbel uber basel
2065,ja und vane temperature här es blibt chal zfriburg,ja und vane temparature här äs bliebt chalt zfriburg
2066,die temperature frinkuntunner de gfrierpunkt und äs cha stelluwis glatt cho,die temperature sinkunt uner du gfrierpunkt und äs cha stelluwiss glatt cho
2067,als bispil änder die gschichtserkännig zerchundu identifikation,als bispiel nännt är di gsichtserkännig zer chunduidentifikation
2068,elsalvador het es grossus befölkrigs wagt wa sunnerannerum aner erz konservativu va milipolitikligut,el salvador het es grossu bevölkrigswaxtum was uner annerum aner erzkonservativu familipolitik liggut
2069,in ihrusch märlini het schi vill arbeit gsteckt,in ihrusch märlini het schi vill arbeit gsteckt
2070,di schi antiirankoalition soll schich uber di bolfstate asien und europa erstreppu,dischi antiirankoalition soll schich uber die golfstaate asien und europa erstrecku
2071,inzwischu het zditschi üswärtigi amt bim türkischu botschafter sowie bimüssuminischter iner sach protestiert,inzwischu het zditschi üswärtigi amt bim türkischu botschafter sowie bim üssuminischter iner sach proteschtiert
2072,all die kritik kontrut der uspresidänt in gwentor mier,all die kritik kontrut der uspresidänt in gwennter manier
2073,damacaner hents nit gschafft nahm sturz vam diktatorsadam hussein fer rühanschtabilität sorgu,damerikaner hents nit gschafft nahm sturz vam diktator saddam hussein fer rüeh und stabilität zsorgu
2074,säkter fa sunt vam fierer ernännti kleriker sägch vam parlamänt gwählt jurictu,sägsch derva sind vam fiehrer ernännti kleriker sägsch vam parlamänt gwählti jurischtu
2075,adierabi essugarsch ent schädigongi verlangt falsus wägend limastit kniftigwenigi elli nahme ha hüdi,saudiarabien apa het sogar scho entschädigunge verlangt falls sus wägum klimaschutz künftig weniger elihnahme ha würdi
2076,zwei täg lang hent tüsige va verarmtu argentinier und argentinierinne uferhöiptverchehrsadra va poizires campiert,zwei täg lang hent tüüsigi va verarmtu argentinier und argentinierinne ufer höiptverchehrsadra va buenos aires campiert
2077,dschliessig va däne wecke heige jetz priorität,dschliessig va dene licke heige jetz priorität
2078,alli wisunzs,alli wissunts
2079,dchlei chamra set se alci brioritätu,dchlei chammra setze falschi prioritäte
2080,sicher isch der uberschulduti stahlproduzänt düch dringend nöis gäld,sicher isch der uberschulduti stahlproduzänt brücht dringend nöis gäld
2081,allerdings isch schi nit sälbschtverständlich,allerdings isch schi nit sälbschtverständlich
2082,wier miesse ische partnerländer öi witerhin klar machu dass iisch in eutralität und abmachige gältunt,wier miesse iische partnerländer öi witerhin klarmachu dass iischi neutralität und abmachige gältunt
2083,wärner salsma nationalrad und präsidänt vaner bärni schäatie zwar stärchsti kantonali parti imrig,werner salzmann nationalrat und presidänt vaner bärnischu svp het zwar dsterchschti kantonali parti im rigg
2084,zerschti mal di tersaisun ninzähsibunudachzg achtudachzg gänt wieder alli vier speed christalchugler ind schwiz,zerschti mal sit der saison ninzähhunertchtuachzg ninudachzg gähnt wieder alli vier speedkrischtallchugle ind schwiz
2085,sälber ischer null sältu vor zgol vam jörend ze g cho het drus aber zmacximum gmacht und het mit zwei eis gfüehrt,sälber ischer nur sältu vor zgoal vam jeroen zoet cho het drus aber zmaximum gmacht und het mit zwei zu eis gfiehrt
2086,wiere z eintispil aber öi ohni mich tif zu null gigwunnu und das isch zeti gstat,wier hei zeinti spiel aber öi ohni mich füüf zu null gigwunnu und das isch zwichtigschta
2087,dersaz he dmanschaft vam nationaltrene timu lipunergüet mit ghaltu un isch zwischu zitlich sogar in frund grägu,der satz het dmannschaft vam nationaltrainer timo lippuner güet mitghaltu und isch zwischuzitlich sogar in front glägu
2088,und das ohni en einzigi platta lah zlöifu,und das ohne en einzigi platta lah zlöifu
2089,der vorsprung ufe driblatfiertu serve betreit sier pinkt,der vorsprung ufi drittplatziertu serbu betreit vier pinkt
2090,direktor bundesamt versport bspo kännt als historiker die ganz gschicht vaner sportschüell maglingu,diräktor bundesamt fer sport baspo kännt als historiker die ganz gschicht vaner sportschüel magglingu
2091,trotz der niederlag sind dschwiz er a wie vore vom weschtuwäg die kaospel zereihu,trotz der niederlag sind dschwizer nah wie vor ufum beschtu wäg die kospiel zerreichu
2092,der om bereitut schi zusco,der hommes bereitut scho zhüüs vor
2093,der edy het mu sch jez zippu gschossu,der eddie het mu schis zippo gschossu
2094,är heti grielt jetz fiebermast,är het witer gwiehlt jetz fieberhaft
2095,schi hent der ganz wägu über des grittu wa der jiüngling ihgschlagu het,schi hent der ganz wäg uber gstrittu wa der jüngling ihgschlagu het
2096,en sehr meet üssehendi müeter het mit ihrusch numieder üssehendu chind gstrittu,en sehr mied üssehundi müetter het mit ihrusch nu mieder üssehendu chind gstrittu
2097,är het dazumal ditlich i gunnu,är het dazumal ditlich gigwunnu
2098,prognosu fer muri bi dickenacher,prognosa fer muri bi dickenacher
2099,dunernähmu lessunt dlietterchetti fänun zruvefolgu one usikomaneent ha,dunernähmu miessunt dlieferchetti chännu zrugverfolgu und es risikomanagement ha
2100,die politik iner usa aber öi in europa hät begeichu wägu gäldwäscheririsika,di politik iner usa aber öi in europa het bedeichu wägu gäldwäscheririsike
2101,iner schwiz funktioniert di chetti sehr güet,iner schwiz funktioniert die chetti sehr güet
2102,alles zämuciere zurenasivu mehrproduktion ufer glichu flächi ine alpe,alles zämu fiehre zu ra massivu mehrproduktion ufer glichu flächi ine alpe
